Date,Time,Vehicle,Lat,Lon,Location Valid/Invalid,Adherence,Adherence Valid/Invalid,Route,Direction,Stop
2012-03-09,09:48:00,V.1.2683,36.7751738166,-76.091438594,V,3,V,,,
2012-03-09,09:48:00,V.1.1984,37.1591082124,-76.2711441277,V,2,V,,,
2012-03-09,09:48:01,V.1.1415,36.7682991951,-76.4331363577,V,6,V,,,
2012-03-09,09:48:01,V.1.3119,36.9937134977,-76.5472647024,V,6,V,,,
2012-03-09,09:48:01,V.1.4321,36.7430265306,-76.5011056076,V,-1,V,,,
2012-03-09,09:48:01,V.1.1873,36.7291581535,-76.2047357159,V,0,V,,,
2012-03-09,09:48:02,V.1.3973,36.9885970659,-76.48003067,V,-3,V,,,
2012-03-09,09:48:02,V.1.1452,37.0738160839,-76.2385196044,V,-5,V,,,
2012-03-09,09:48:02,V.1.4821,36.8502014995,-76.0554311333,V,-5,V,,,
2012-03-09,09:48:02,V.1.2481,36.953581792,-76.4023631408,V,8,V,,,
2012-03-09,09:48:02,V.1.3195,36.8683096359,-76.3270519248,V,2,V,73,1,1470
2012-03-09,09:48:02,V.1.2748,36.8886420653,-76.4285971427,V,-3,V,,,
2012-03-09,09:48:03,V.1.3138,37.1407679503,-76.0008558561,V,2,V,,,
2012-03-09,09:48:03,V.1.3432,37.172480143,-76.13097787,V,2,V,,,
2012-03-09,09:48:03,V.1.2205,36.9220243024,-76.4717673205,V,-3,V,,,
2012-03-09,09:48:04,V.1.1697,36.8069384826,-76.3664196611,V,2,V,,,
2012-03-09,09:48:04,V.1.1527,36.9467920589,-76.1937678013,V,4,V,,,
2012-03-09,09:48:04,V.1.4097,37.0384703477,-76.2172047732,V,6,V,,,
2012-03-09,09:48:04,V.1.1788,36.9963022692,-76.1319911709,V,-3,V,,,
2012-03-09,09:48:04,V.1.1670,36.7358850741,-76.3248121758,V,10,V,,,
2012-03-09,09:48:05,V.1.1529,37.0446082822,-76.5092071501,V,7,V,,,
2012-03-09,09:48:05,V.1.4103,37.0001830805,-76.1958443315,V,4,V,,,
2012-03-09,09:48:05,V.1.3083,37.061062443,-76.4877654117,V,-1,V,,,
2012-03-09,09:48:05,V.1.3681,36.9723329872,-76.4171462481,V,-3,V,,,
2012-03-09,09:48:05,V.1.3220,36.857627572,-76.4188502425,V,7,V,22,1,1036
2012-03-09,09:48:06,V.1.2621,36.9362238001,-76.0324420529,V,4,V,59,2,2997
2012-03-09,09:48:06,V.1.4577,36.7873798466,-76.1006029875,V,-4,V,,,
2012-03-09,09:48:06,V.1.1826,36.7443341446,-76.2655536871,V,0,V,,,
2012-03-09,09:48:07,V.1.1753,36.8481795976,-76.2552891337,V,-1,V,,,
2012-03-09,09:48:07,V.1.4659,36.920076107,-76.4275622713,V,9,V,,,
2012-03-09,09:48:07,V.1.4377,36.7698456323,-76.0889553088,V,-4,V,,,
2012-03-09,09:48:07,V.1.1711,37.1745608791,-76.5495061458,V,6,V,,,
2012-03-09,09:48:07,V.1.1873,36.8681277282,-76.060901127,V,-3,V,,,
2012-03-09,09:48:07,V.1.1668,37.1809475012,-76.0508697762,V,3,V,,,
2012-03-09,09:48:08,V.1.4748,37.186401637,-76.3489141211,V,6,V,,,
2012-03-09,09:48:08,V.1.2101,36.961200006,-76.4235731852,V,3,V,,,
2012-03-09,09:48:08,V.1.2148,36.8570336127,-76.3518302375,V,9,V,,,
2012-03-09,09:48:09,V.1.2417,36.8498666854,-76.2703175149,V,1,V,,,
2012-03-09,09:48:09,V.1.3721,37.1487575208,-76.0898668284,V,-3,V,,,
2012-03-09,09:48:09,V.1.4509,36.8162762275,-76.1940017258,V,0,V,,,
2012-03-09,09:48:09,V.1.4556,37.0888999092,-76.5526934989,V,-4,V,,,
2012-03-09,09:48:10,V.1.4830,37.0708561846,-76.4360904626,V,-1,V,,,
2012-03-09,09:48:10,V.1.4931,36.8505070491,-76.0598567453,V,10,V,,,
2012-03-09,09:48:10,V.1.3786,37.117289121,-76.0985137401,V,-3,V,,,
2012-03-09,09:48:11,V.1.3432,36.9031628698,-76.0604076219,V,-4,V,,,
2012-03-09,09:48:11,V.1.4752,37.1189850954,-76.3068777602,V,10,V,,,
2012-03-09,09:48:11,V.1.4522,37.1341312436,-76.1052050495,V,-4,V,,,
2012-03-09,09:48:11,V.1.1595,37.0403955046,-76.1924970153,V,-1,V,,,
2012-03-09,09:48:12,V.1.4689,36.7481597875,-76.5690007895,V,4,V,59,2,1595
2012-03-09,09:48:12,V.1.1553,36.9312632907,-76.5049206827,V,2,V,,,
2012-03-09,09:48:12,V.1.4546,36.8479531625,-76.1274127113,V,7,V,,,
2012-03-09,09:48:12,V.1.3577,36.7916351383,-76.5655787334,V,7,V,,,
2012-03-09,09:48:12,V.1.3323,37.0513954602,-76.5421090441,V,-1,V,,,
2012-03-09,09:48:13,V.1.3323,36.927099317,-76.2759169901,V,3,V,,,
2012-03-09,09:48:13,V.1.4830,37.097059192,-76.1583100739,V,10,V,,,
2012-03-09,09:48:13,V.1.1528,36.9721812537,-76.2768352397,V,-4,V,,,
2012-03-09,09:48:13,V.1.3885,36.896908196,-76.2194436693,V,0,V,78,2,2132
2012-03-09,09:48:14,V.1.2647,36.7327660743,-76.422311035,V,9,V,,,
2012-03-09,09:48:14,V.1.3944,36.9532451172,-75.9879946158,V,10,V,,,
2012-03-09,09:48:14,V.1.1414,37.0847814693,-76.0326936667,V,9,V,,,
2012-03-09,09:48:15,V.1.4744,36.9186476704,-76.2291201735,V,2,V,60,2,1146
2012-03-09,09:48:15,V.1.4672,37.0277618622,-76.1549003129,V,6,V,,,
2012-03-09,09:48:15,V.1.3494,37.061578866,-76.4089339558,V,-5,V,,,
2012-03-09,09:48:16,V.1.3858,36.8819679838,-76.4685102385,V,6,V,,,
2012-03-09,09:48:16,V.1.4521,36.7556200343,-76.2789748895,V,3,V,,,
2012-03-09,09:48:16,V.1.2072,36.8192612429,-76.453616787,V,1,V,,,
2012-03-09,09:48:16,V.1.3401,36.9853016237,-76.1808072367,V,5,V,,,
2012-03-09,09:48:17,V.1.2610,36.8678410438,-76.2860984396,V,10,V,,,
2012-03-09,09:48:17,V.1.3083,36.923708559,-76.2378599145,V,-4,V,,,
2012-03-09,09:48:17,V.1.2539,36.8295576139,-76.1702135578,V,7,V,,,
2012-03-09,09:48:17,V.1.1528,36.9763117187,-76.2580147089,V,3,V,12,1,143
2012-03-09,09:48:18,V.1.4569,37.1760714117,-76.0332887315,V,4,V,,,
2012-03-09,09:48:18,V.1.4101,36.9247957394,-76.0409139794,V,3,V,,,
2012-03-09,09:48:18,V.1.1675,37.1668429439,-76.5754669585,V,5,V,,,
2012-03-09,09:48:18,V.1.2072,36.947393755,-76.5538363256,V,9,V,,,
2012-03-09,09:48:18,V.1.3721,36.9425129846,-76.4177697516,V,6,V,,,
2012-03-09,09:48:19,V.1.4474,37.1101650272,-76.2649649692,V,6,V,,,
2012-03-09,09:48:19,V.1.2763,36.8720118008,-76.4756821621,V,8,V,,,
2012-03-09,09:48:19,V.1.2481,37.0854766216,-76.4354468069,V,5,V,,,
2012-03-09,09:48:19,V.1.4097,37.1555623356,-76.0602253202,V,8,V,66,1,3184
2012-03-09,09:48:19,V.1.3684,36.760890864,-76.0173160052,V,1,V,,,
2012-03-09,09:48:20,V.1.2354,37.1075121074,-76.0788949844,V,9,V,84,2,1213
2012-03-09,09:48:20,V.1.1650,37.1760829422,-76.2155939531,V,7,V,40,2,1863
2012-03-09,09:48:20,V.1.2161,36.7389076442,-76.4872208843,V,-4,V,,,
2012-03-09,09:48:20,V.1.1653,36.9661475987,-76.4819491127,V,7,V,,,
2012-03-09,09:48:21,V.1.4556,36.9277661242,-76.5427269199,V,8,V,,,
2012-03-09,09:48:21,V.1.1659,36.9513787244,-76.200102273,V,10,V,,,
2012-03-09,09:48:21,V.1.3165,37.1331961834,-76.0290955914,V,1,V,,,
2012-03-09,09:48:21,V.1.2706,37.0977790992,-76.4962633056,V,-4,V,,,
2012-03-09,09:48:22,V.1.4350,37.001550805,-76.103588695,V,4,V,,,
2012-03-09,09:48:22,V.1.3195,37.0099897263,-76.2680126407,V,4,V,,,
2012-03-09,09:48:22,V.1.1659,37.1239386039,-76.2156353721,V,10,V,,,
2012-03-09,09:48:22,V.1.3585,36.786713801,-76.1097019566,V,-5,V,,,
2012-03-09,09:48:22,V.1.4433,36.8070217739,-76.4497560276,V,-4,V,,,
2012-03-09,09:48:22,V.1.4546,37.1081781248,-76.4323294286,V,4,V,14,1,631
2012-03-09,09:48:23,V.1.1553,36.7859335405,-76.269933524,V,8,V,,,
2012-03-09,09:48:23,V.1.1091,37.155560142,-76.32204604,V,-3,V,,,
2012-03-09,09:48:23,V.1.3445,36.7298644279,-76.1155686222,V,5,V,,,
2012-03-09,09:48:23,V.1.4317,36.8046016641,-76.2846869984,V,2,V,,,
2012-03-09,09:48:24,V.1.3292,36.9610488676,-76.5187488303,V,4,V,22,2,55
2012-03-09,09:48:24,V.1.3828,37.0946659984,-76.4453253132,V,0,V,67,2,376
2012-03-09,09:48:24,V.1.3284,36.7739528227,-76.4745367299,V,6,V,,,
2012-03-09,09:48:25,V.1.1052,36.7283925012,-76.225645704,V,9,V,,,
2012-03-09,09:48:25,V.1.2647,37.0151063588,-76.3594024665,V,6,V,,,
2012-03-09,09:48:25,V.1.4521,36.9315300735,-76.2992272149,V,7,V,,,
2012-03-09,09:48:25,V.1.4565,37.0981352621,-76.419099664,V,9,V,,,
2012-03-09,09:48:25,V.1.2759,36.9737123262,-76.0992514807,V,1,V,,,
2012-03-09,09:48:26,V.1.1469,36.9822614343,-76.0626419224,V,8,V,,,
2012-03-09,09:48:26,V.1.3868,36.9142601565,-76.138779331,V,8,V,,,
2012-03-09,09:48:26,V.1.4689,37.0542265806,-76.4630417367,V,9,V,,,
2012-03-09,09:48:26,V.1.1108,37.129614476,-76.1434167425,V,4,V,,,
2012-03-09,09:48:26,V.1.1650,36.7470024152,-76.3713350633,V,-3,V,,,
2012-03-09,09:48:27,V.1.1027,36.8733163266,-76.2045410949,V,-3,V,,,
2012-03-09,09:48:27,V.1.4041,36.7795288465,-76.111763543,V,-3,V,,,
2012-03-09,09:48:27,V.1.3989,36.8843001183,-76.5740818437,V,-3,V,,,
2012-03-09,09:48:27,V.1.3970,37.110899556,-76.2451411009,V,5,V,,,
2012-03-09,09:48:27,V.1.2420,36.9615404023,-76.2413796109,V,9,V,,,
2012-03-09,09:48:27,V.1.1003,37.0178199628,-76.0416520239,V,8,V,,,
2012-03-09,09:48:28,V.1.1690,36.8020567103,-76.3369552665,V,0,V,,,
2012-03-09,09:48:28,V.1.3885,36.8965680078,-76.0961059332,V,-3,V,,,
2012-03-09,09:48:28,V.1.2158,36.9697804102,-76.4725371691,V,-5,V,,,
2012-03-09,09:48:28,V.1.3891,36.7208653546,-76.0522504965,V,4,V,,,
2012-03-09,09:48:28,V.1.4081,37.1113096418,-76.3021252997,V,-1,V,,,
2012-03-09,09:48:28,V.1.1670,36.792295131,-76.3035193921,V,5,V,84,1,237
2012-03-09,09:48:29,V.1.3949,36.8484163531,-76.4464419704,V,6,V,,,
2012-03-09,09:48:29,V.1.3311,36.787002474,-76.0231191015,V,3,V,,,
2012-03-09,09:48:29,V.1.2502,36.9743664865,-76.2702194369,V,-5,V,,,
2012-03-09,09:48:29,V.1.3551,36.9230917244,-76.1936850666,V,7,V,,,
2012-03-09,09:48:29,V.1.4470,36.7763880351,-75.9941019745,V,-4,V,,,
2012-03-09,09:48:29,V.1.1595,36.9078697975,-76.0937377113,V,10,V,,,
2012-03-09,09:48:29,V.1.2539,36.9054820248,-76.0155157008,V,5,V,,,
2012-03-09,09:48:30,V.1.2763,36.9759238006,-76.365197076,V,5,V,,,
2012-03-09,09:48:30,V.1.1452,36.7876391194,-76.1926707218,V,-4,V,,,
2012-03-09,09:48:30,V.1.4491,36.9728817313,-76.3056549441,V,6,V,,,
2012-03-09,09:48:31,V.1.2610,36.8938053492,-76.3127088268,V,-5,V,52,2,2949
2012-03-09,09:48:31,V.1.3747,36.8103201692,-76.1152989071,V,-1,V,,,
2012-03-09,09:48:31,V.1.2420,36.9738556696,-76.1542936216,V,1,V,,,
2012-03-09,09:48:32,V.1.3684,37.1653071166,-76.5651194264,V,6,V,,,
2012-03-09,09:48:32,V.1.4491,36.8419743612,-76.4839776422,V,5,V,,,
2012-03-09,09:48:32,V.1.2468,36.926882886,-76.2780519171,V,-4,V,,,
2012-03-09,09:48:32,V.1.1452,36.7897367607,-76.1221606748,V,1,V,19,1,146
2012-03-09,09:48:33,V.1.3868,37.1026027375,-76.5028095728,V,0,V,,,
2012-03-09,09:48:33,V.1.1953,37.0560273529,-76.0070819586,V,-1,V,,,
2012-03-09,09:48:33,V.1.4400,36.797185412,-76.1871996869,V,2,V,84,1,340
2012-03-09,09:48:33,V.1.4317,36.7549911197,-76.5230585814,V,4,V,,,
2012-03-09,09:48:34,V.1.4626,36.9872417883,-76.1920721227,V,0,V,,,
2012-03-09,09:48:34,V.1.2610,37.1431431458,-76.1138032613,V,5,V,,,
2012-03-09,09:48:34,V.1.3214,37.0404600459,-76.2098385652,V,-1,V,,,
2012-03-09,09:48:35,V.1.4328,36.8259467994,-76.5165896301,V,-3,V,,,
2012-03-09,09:48:35,V.1.3585,36.778016391,-76.0196550009,V,-1,V,,,
2012-03-09,09:48:35,V.1.3728,37.172236959,-76.2320746888,V,0,V,6,1,1910
2012-03-09,09:48:35,V.1.3214,36.7756603006,-76.4765441143,V,-1,V,,,
2012-03-09,09:48:35,V.1.1454,37.0302810791,-76.5274282715,V,2,V,,,
2012-03-09,09:48:35,V.1.2076,36.8621442121,-75.9947118724,V,4,V,,,
2012-03-09,09:48:36,V.1.4508,36.7835881597,-76.0632555877,V,4,V,,,
2012-03-09,09:48:36,V.1.4585,36.7836235401,-76.3077010223,V,3,V,,,
2012-03-09,09:48:36,V.1.4552,36.8517462351,-76.1985229432,V,0,V,,,
2012-03-09,09:48:36,V.1.3398,36.8579994106,-76.2015724593,V,7,V,,,
2012-03-09,09:48:37,V.1.2354,36.8076981989,-76.3470311219,V,7,V,,,
2012-03-09,09:48:37,V.1.2232,36.949733005,-76.2724817901,V,4,V,,,
2012-03-09,09:48:38,V.1.3730,37.0324092589,-76.1606515269,V,4,V,,,
2012-03-09,09:48:38,V.1.4183,36.972650795,-76.5642624257,V,8,V,,,
2012-03-09,09:48:38,V.1.4556,37.0498086166,-76.1671246479,V,2,V,,,
2012-03-09,09:48:38,V.1.3585,36.7288099239,-76.2277848645,V,8,V,97,2,1727
2012-03-09,09:48:38,V.1.3885,36.8030232699,-76.0946312575,V,8,V,,,
2012-03-09,09:48:39,V.1.1788,36.924049124,-76.1235922783,V,-5,V,,,
2012-03-09,09:48:39,V.1.1414,37.0880250656,-76.4565752919,V,-3,V,,,
2012-03-09,09:48:39,V.1.4556,36.7531134734,-76.3188818167,V,9,V,84,2,1433
2012-03-09,09:48:40,V.1.4474,36.772736695,-76.0583445153,V,1,V,,,
2012-03-09,09:48:40,V.1.1660,36.7352169014,-76.1761274434,V,3,V,,,
2012-03-09,09:48:40,V.1.1091,37.1505427894,-76.506762166,V,5,V,,,
2012-03-09,09:48:40,V.1.3996,36.786386148,-76.3477742453,V,8,V,,,
2012-03-09,09:48:40,V.1.4617,37.1076670162,-76.2334641117,V,3,V,,,
2012-03-09,09:48:41,V.1.3337,36.8943661864,-76.4566221567,V,3,V,,,
2012-03-09,09:48:41,V.1.3459,36.7556388967,-76.0430183976,V,3,V,14,1,1777
2012-03-09,09:48:41,V.1.2683,37.125756042,-76.5358988404,V,4,V,,,
2012-03-09,09:48:41,V.1.4400,37.1515061153,-76.4924459248,V,-4,V,,,
2012-03-09,09:48:41,V.1.2577,36.8422324652,-76.0894011855,V,8,V,,,
2012-03-09,09:48:41,V.1.4377,37.061652206,-76.0104253701,V,6,V,,,
2012-03-09,09:48:42,V.1.2706,36.7670687795,-76.43412548,V,1,V,,,
2012-03-09,09:48:42,V.1.4381,36.7862701292,-76.0107738749,V,9,V,,,
2012-03-09,09:48:42,V.1.4689,36.9093259789,-76.3429333045,V,6,V,,,
2012-03-09,09:48:42,V.1.3828,37.0977135717,-76.183643148,V,9,V,,,
2012-03-09,09:48:43,V.1.2232,36.9647789733,-76.0619601806,V,8,V,,,
2012-03-09,09:48:43,V.1.3778,37.0956164251,-76.2601404217,V,10,V,,,
2012-03-09,09:48:43,V.1.1614,36.8363114012,-76.1387818988,V,8,V,,,
2012-03-09,09:48:43,V.1.4309,36.8631651761,-76.461973581,V,2,V,,,
2012-03-09,09:48:44,V.1.3075,36.858686713,-76.48298404,V,-4,V,97,2,2185
2012-03-09,09:48:44,V.1.2621,36.8127757249,-76.3422474743,V,10,V,,,
2012-03-09,09:48:44,V.1.4101,37.1116775184,-76.4083093834,V,4,V,,,
2012-03-09,09:48:44,V.1.4601,36.8013561901,-76.0845646865,V,6,V,,,
2012-03-09,09:48:44,V.1.4585,36.9755982892,-76.321961282,V,5,V,,,
2012-03-09,09:48:45,V.1.2610,37.0404857736,-76.2205516724,V,-5,V,,,
2012-03-09,09:48:45,V.1.4748,37.0673505649,-76.3467227824,V,-4,V,28,1,1268
2012-03-09,09:48:45,V.1.3267,36.8711091399,-76.5382431634,V,6,V,,,
2012-03-09,09:48:45,V.1.4748,36.9357449308,-76.2283861044,V,8,V,,,
2012-03-09,09:48:46,V.1.1529,36.8099062097,-76.0755626593,V,4,V,,,
2012-03-09,09:48:46,V.1.2058,37.0910763584,-76.5093697324,V,-5,V,,,
2012-03-09,09:48:46,V.1.4433,37.0591355709,-76.4163280645,V,-5,V,,,
2012-03-09,09:48:46,V.1.1324,37.1795034137,-76.3617175012,V,-3,V,,,
2012-03-09,09:48:46,V.1.1752,36.837707483,-76.4853737295,V,1,V,,,
2012-03-09,09:48:47,V.1.3983,36.8807035562,-76.4152253337,V,2,V,,,
2012-03-09,09:48:47,V.1.3803,37.0788701579,-76.044427869,V,-4,V,,,
2012-03-09,09:48:47,V.1.3849,37.1469513044,-76.5791342016,V,8,V,,,
2012-03-09,09:48:47,V.1.3904,37.0641735613,-76.0837026857,V,10,V,,,
2012-03-09,09:48:47,V.1.4041,36.9964319759,-76.2923822401,V,-2,V,,,
2012-03-09,09:48:48,V.1.4036,36.7565829303,-76.2940735629,V,10,V,,,
2012-03-09,09:48:48,V.1.2058,36.775503282,-76.5351251675,V,0,V,,,
2012-03-09,09:48:48,V.1.2941,36.8682738691,-75.9973903735,V,-4,V,,,
2012-03-09,09:48:48,V.1.4433,37.0537249141,-76.2656564126,V,4,V,,,
2012-03-09,09:48:48,V.1.3119,36.8340399214,-76.2658179231,V,3,V,71,2,2248
2012-03-09,09:48:49,V.1.3398,36.8344706341,-76.1592074629,V,5,V,,,
2012-03-09,09:48:49,V.1.2610,37.0467671419,-76.2280796779,V,7,V,,,
2012-03-09,09:48:50,V.1.3730,37.0626897782,-76.4424725763,V,0,V,,,
2012-03-09,09:48:50,V.1.1469,36.8219571446,-76.4400851464,V,-4,V,64,2,1350
2012-03-09,09:48:50,V.1.4668,36.883636781,-76.4548461847,V,9,V,,,
2012-03-09,09:48:50,V.1.2396,36.732273738,-76.4142478757,V,5,V,,,
2012-03-09,09:48:51,V.1.1668,36.9666827301,-75.9854134293,V,-5,V,,,
2012-03-09,09:48:51,V.1.2568,36.8182492439,-76.2510145576,V,8,V,,,
2012-03-09,09:48:51,V.1.3126,37.1148663137,-76.2270826571,V,-1,V,,,
2012-03-09,09:48:51,V.1.4931,37.0102236729,-76.0747713971,V,-2,V,,,
2012-03-09,09:48:51,V.1.1528,36.9153324775,-76.4219066303,V,-5,V,,,
2012-03-09,09:48:51,V.1.3432,37.0007495069,-76.1217954541,V,-2,V,72,2,2072
2012-03-09,09:48:52,V.1.1730,37.0842140772,-76.1932924735,V,0,V,,,
2012-03-09,09:48:52,V.1.3849,36.7153429854,-76.1529988064,V,10,V,,,
2012-03-09,09:48:52,V.1.3432,37.0648524009,-76.3456820796,V,-1,V,,,
2012-03-09,09:48:53,V.1.4748,36.8308811011,-76.4424321974,V,4,V,,,
2012-03-09,09:48:53,V.1.2739,36.760025178,-76.084556883,V,5,V,,,
2012-03-09,09:48:54,V.1.1321,36.7398632189,-76.2468258921,V,-4,V,,,
2012-03-09,09:48:54,V.1.3970,36.7574500752,-76.2992860888,V,9,V,,,
2012-03-09,09:48:54,V.1.1223,36.9911995414,-76.4582254951,V,6,V,,,
2012-03-09,09:48:54,V.1.4183,36.8644002405,-75.9786390823,V,7,V,,,
2012-03-09,09:48:55,V.1.2152,36.8342319005,-76.3397034139,V,0,V,,,
2012-03-09,09:48:55,V.1.3891,37.0248144961,-76.4344086859,V,10,V,,,
2012-03-09,09:48:55,V.1.2827,36.8553947264,-76.3789453431,V,2,V,,,
2012-03-09,09:48:55,V.1.2158,36.8761758235,-76.0713078549,V,-2,V,,,
2012-03-09,09:48:56,V.1.2692,36.9009259558,-76.2136260822,V,-3,V,,,
2012-03-09,09:48:56,V.1.1417,37.1343596002,-76.159537502,V,2,V,,,
2012-03-09,09:48:56,V.1.2739,37.0046717913,-76.2885589232,V,9,V,,,
2012-03-09,09:48:57,V.1.2158,36.8342892153,-76.3813468253,V,0,V,47,2,2739
2012-03-09,09:48:57,V.1.2440,36.7747008072,-76.0898329135,V,10,V,,,
2012-03-09,09:48:58,V.1.4524,36.7250735942,-76.3664427611,V,6,V,,,
2012-03-09,09:48:58,V.1.1553,37.0422278173,-76.4642120783,V,-2,V,,,
2012-03-09,09:48:58,V.1.3284,36.8755098344,-76.2923881169,V,-5,V,,,
2012-03-09,09:48:58,V.1.3494,37.0055631785,-76.4849272536,V,1,V,,,
2012-03-09,09:48:59,V.1.1321,36.8740432309,-76.5223883271,V,5,V,21,1,2034
2012-03-09,09:48:59,V.1.4491,36.8593444394,-76.4298308702,V,-2,V,,,
2012-03-09,09:48:59,V.1.2533,37.1695372104,-76.3288275241,V,4,V,,,
2012-03-09,09:48:59,V.1.4748,36.8265881746,-76.5261279132,V,-2,V,,,
2012-03-09,09:49:00,V.1.2748,36.7631578441,-76.2258448349,V,-5,V,,,
2012-03-09,09:49:00,V.1.4672,37.0697754659,-76.5337237544,V,-2,V,,,
